time_days,pressure_min_bar,pressure_max_bar,generated_H2_kg,unreacted_accessible_Fe_kg,free_H2_kg,dissolved_H2_kg,gas_H2_out_kg,aqueous_H2_out_kg,max_gas_saturation,salinity_min_molal,salinity_max_molal,outlet_H2_mol_per_mol_water,separator_gas_H2_rate_kg_day,separator_H2_available_kg,collected_H2_kg,gross_electricity_kwh,H2_kg,native_H2_kg,H2_in_kg,H2_out_kg,H2_balance_kg,H2_exact_balance_kg,H2O_kg,native_H2O_kg,H2O_in_kg,H2O_out_kg,H2O_balance_kg,H2O_exact_balance_kg,NaCl_kg,native_NaCl_kg,NaCl_in_kg,NaCl_out_kg,NaCl_balance_kg,NaCl_exact_balance_kg
0.3905003365880848,120.75196673030594,122.29515267661506,0.0,591.8704060000002,0.0,1.8286443446757914e-08,0.0,3.149151002319678e-08,0.0,4.499999999999996,4.500000000000003,1.0810744985903822e-10,0.0,0.0,0.0,0.0,1.8286443446757914e-08,1.828654051414678e-08,3.1492656990625174e-08,3.149151002319678e-08,2.0156803341141183e-18,-4.07259065868033e-18,1511.653555625349,1511.6535556322408,2603.334779443727,2603.2399655892436,1.6662579582771286e-07,1.666260232013883e-07,397.5536988931546,397.55369888626274,684.657782301342,684.6328469592345,4.382013685244601e-08,4.382013685244601e-08
0.4105003365880848,120.75196673030594,122.29515267661506,0.0,591.8704060000002,0.0,1.8286443446757914e-08,0.0,3.310444930585315e-08,0.0,4.499999999999996,4.500000000000003,1.0810744985903822e-10,0.0,0.0,0.0,0.0,1.8286443446757914e-08,1.828654051414678e-08,3.3105596273281564e-08,3.310444930585315e-08,2.015660481779417e-18,-4.072610511015031e-18,1511.653555625349,1511.6535556322408,2736.668112763947,2736.5732989094627,1.666244315856602e-07,1.6662465895933565e-07,397.5536988931546,397.55369888626274,719.7234622971256,719.6985269550177,4.3819682105095126e-08,4.3819682105095126e-08
0.43050033658808484,120.75196673030594,122.29515267661506,0.0,591.8704060000002,0.0,1.8286443446757914e-08,0.0,3.471738858850952e-08,0.0,4.499999999999996,4.500000000000003,1.0810744985903822e-10,0.0,0.0,0.0,0.0,1.8286443446757914e-08,1.828654051414678e-08,3.4718535555937954e-08,3.471738858850952e-08,2.0156406294447157e-18,-4.072630363349732e-18,1511.653555625349,1511.6535556322408,2870.0014460841676,2869.9066322296817,1.6662306734360754e-07,1.66623294717283e-07,397.5536988931546,397.55369888626274,754.7891422929092,754.7642069508008,4.381922735774424e-08,4.381922735774424e-08
0.45050033658808486,120.75196673030594,122.29515267661506,0.0,591.8704060000002,0.0,1.8286443446757914e-08,0.0,3.633032787116589e-08,0.0,4.499999999999996,4.500000000000003,1.0810744985903822e-10,0.0,0.0,0.0,0.0,1.8286443446757914e-08,1.828654051414678e-08,3.6331474838594344e-08,3.633032787116589e-08,2.0156207771100144e-18,-4.0726502156844335e-18,1511.653555625349,1511.6535556322408,3003.334779404388,3003.2399655499007,1.6662170310155489e-07,1.6662193047523033e-07,397.5536988931546,397.55369888626274,789.8548222886928,789.829886946584,4.381877261039335e-08,4.381877261039335e-08
0.4705003365880849,120.75196673030594,122.29515267661506,0.0,591.8704060000002,0.0,1.8286443446757914e-08,0.0,3.794326715382226e-08,0.0,4.499999999999996,4.500000000000003,1.0810744985903822e-10,0.0,0.0,0.0,0.0,1.8286443446757914e-08,1.828654051414678e-08,3.794441412125073e-08,3.794326715382226e-08,2.015600924775313e-18,-4.072670068019135e-18,1511.653555625349,1511.6535556322408,3136.6681127246084,3136.5732988701197,1.6662033885950223e-07,1.6662056623317767e-07,397.5536988931546,397.55369888626274,824.9205022844765,824.8955669423672,4.3818317863042466e-08,4.3818317863042466e-08
0.4905003365880849,120.75196673030594,122.29515267661506,0.0,591.8704060000002,0.0,1.8286443446757914e-08,0.0,3.955620643647863e-08,0.0,4.499999999999996,4.500000000000003,1.0810744985903822e-10,0.0,0.0,0.0,0.0,1.8286443446757914e-08,1.828654051414678e-08,3.955735340390712e-08,3.955620643647863e-08,2.015581072440612e-18,-4.072689920353836e-18,1511.653555625349,1511.6535556322408,3270.0014460448288,3269.9066321903388,1.6661897461744957e-07,1.66619201991125e-07,397.5536988931546,397.55369888626274,859.9861822802601,859.9612469381503,4.381786311569158e-08,4.381786311569158e-08
0.5105003365880849,120.75196673030594,122.29515267661506,0.0,591.8704060000002,0.0,1.8286443446757914e-08,0.0,4.1169145719135e-08,0.0,4.499999999999996,4.500000000000003,1.0810744985903822e-10,0.0,0.0,0.0,0.0,1.8286443446757914e-08,1.828654051414678e-08,4.117029268656351e-08,4.1169145719135e-08,2.0155612201059106e-18,-4.072709772688537e-18,1511.653555625349,1511.6535556322408,3403.334779365049,3403.239965510558,1.666176103753969e-07,1.6661783774907235e-07,397.5536988931546,397.55369888626274,895.0518622760437,895.0269269339335,4.3817408368340693e-08,4.3817408368340693e-08
0.5305003365880849,120.75196673030594,122.29515267661506,0.0,591.8704060000002,0.0,1.8286443446757914e-08,0.0,4.278208500179137e-08,0.0,4.499999999999996,4.500000000000003,1.0810744985903822e-10,0.0,0.0,0.0,0.0,1.8286443446757914e-08,1.828654051414678e-08,4.27832319692199e-08,4.278208500179137e-08,2.0155413677712094e-18,-4.0727296250232385e-18,1511.653555625349,1511.6535556322408,3536.6681126852695,3536.573298830777,1.6661624613334425e-07,1.666164735070197e-07,397.5536988931546,397.55369888626274,930.1175422718273,930.0926069297167,4.381695362098981e-08,4.381695362098981e-08
0.550500336588085,120.75196673030594,122.29515267661506,0.0,591.8704060000002,0.0,1.8286443446757914e-08,0.0,4.439502428444774e-08,0.0,4.499999999999996,4.500000000000003,1.0810744985903822e-10,0.0,0.0,0.0,0.0,1.8286443446757914e-08,1.828654051414678e-08,4.439617125187629e-08,4.439502428444774e-08,2.015521515436508e-18,-4.07274947735794e-18,1511.653555625349,1511.6535556322408,3670.00144600549,3669.906632150996,1.666148818912916e-07,1.6661510926496703e-07,397.5536988931546,397.55369888626274,965.183222267611,965.1582869254999,4.381649887363892e-08,4.381649887363892e-08
0.570500336588085,120.75196673030594,122.29515267661506,0.0,591.8704060000002,0.0,1.8286443446757914e-08,0.0,4.600796356710411e-08,0.0,4.499999999999996,4.500000000000003,1.0810744985903822e-10,0.0,0.0,0.0,0.0,1.8286443446757914e-08,1.828654051414678e-08,4.600911053453268e-08,4.600796356710411e-08,2.015501663101807e-18,-4.072769329692641e-18,1511.653555625349,1511.6535556322408,3803.3347793257103,3803.239965471215,1.6661351764923893e-07,1.6661374502291437e-07,397.5536988931546,397.55369888626274,1000.2489022633946,1000.223966921283,4.3816044126288034e-08,4.3816044126288034e-08
0.590500336588085,120.75196673030594,122.29515267661506,0.0,591.8704060000002,0.0,1.8286443446757914e-08,0.0,4.762090284976048e-08,0.0,4.499999999999996,4.500000000000003,1.0810744985903822e-10,0.0,0.0,0.0,0.0,1.8286443446757914e-08,1.828654051414678e-08,4.762204981718907e-08,4.762090284976048e-08,2.0154818107671055e-18,-4.072789182027342e-18,1511.653555625349,1511.6535556322408,3936.6681126459307,3936.573298791434,1.6661215340718627e-07,1.666123807808617e-07,397.5536988931546,397.55369888626274,1035.3145822591782,1035.2896469170662,4.381558937893715e-08,4.381558937893715e-08
0.610500336588085,120.75196673030594,122.29515267661506,0.0,591.8704060000002,0.0,1.8286443446757914e-08,0.0,4.923384213241685e-08,0.0,4.499999999999996,4.500000000000003,1.0810744985903822e-10,0.0,0.0,0.0,0.0,1.8286443446757914e-08,1.828654051414678e-08,4.923498909984546e-08,4.923384213241685e-08,2.0154619584324043e-18,-4.072809034362044e-18,1511.653555625349,1511.6535556322408,4070.001445966151,4069.906632111653,1.666107891651336e-07,1.6661101653880905e-07,397.5536988931546,397.55369888626274,1070.380262254962,1070.3553269128495,4.381513463158626e-08,4.381513463158626e-08
0.630500336588085,120.75196673030594,122.29515267661506,0.0,591.8704060000002,0.0,1.8286443446757914e-08,0.0,5.084678141507322e-08,0.0,4.499999999999996,4.500000000000003,1.0810744985903822e-10,0.0,0.0,0.0,0.0,1.8286443446757914e-08,1.828654051414678e-08,5.084792838250185e-08,5.084678141507322e-08,2.015442106097703e-18,-4.072828886696745e-18,1511.653555625349,1511.6535556322408,4203.3347792863715,4203.2399654318715,1.6660897017573006e-07,1.666091975494055e-07,397.5536988931546,397.55369888626274,1105.4459422507457,1105.4210069086328,4.3814679884235375e-08,4.3814679884235375e-08
0.650500336588085,120.75196673030594,122.29515267661506,0.0,591.8704060000002,0.0,1.8286443446757914e-08,0.0,5.245972069772959e-08,0.0,4.499999999999996,4.500000000000003,1.0810744985903822e-10,0.0,0.0,0.0,0.0,1.8286443446757914e-08,1.828654051414678e-08,5.246086766515824e-08,5.245972069772959e-08,2.0154222537630017e-18,-4.072848739031446e-18,1511.653555625349,1511.6535556322408,4336.668112606592,4336.5732987520905,1.6660715118632652e-07,1.6660737856000196e-07,397.5536988931546,397.55369888626274,1140.5116222465294,1140.486686904416,4.381422513688449e-08,4.381422513688449e-08
0.670500336588085,120.75196673030594,122.29515267661506,0.0,591.8704060000002,0.0,1.8286443446757914e-08,0.0,5.407265998038596e-08,0.0,4.499999999999996,4.500000000000003,1.0810744985903822e-10,0.0,0.0,0.0,0.0,1.8286443446757914e-08,1.828654051414678e-08,5.407380694781463e-08,5.407265998038596e-08,2.0154024014283004e-18,-4.0728685913661475e-18,1511.653555625349,1511.6535556322408,4470.001445926813,4469.90663207231,1.6660533219692297e-07,1.6660555957059842e-07,397.5536988931546,397.55369888626274,1175.5773022423132,1175.5523669001993,4.38137703895336e-08,4.38137703895336e-08
0.6905003365880851,120.75196673030594,122.29515267661506,0.0,591.8704060000002,0.0,1.8286443446757914e-08,0.0,5.568559926304233e-08,0.0,4.499999999999996,4.500000000000003,1.0810744985903822e-10,0.0,0.0,0.0,0.0,1.8286443446757914e-08,1.828654051414678e-08,5.568674623047102e-08,5.568559926304233e-08,2.015382549093599e-18,-4.072888443700849e-18,1511.653555625349,1511.6535556322408,4603.334779247034,4603.239965392529,1.6660351320751943e-07,1.6660374058119487e-07,397.5536988931546,397.55369888626274,1210.642982238097,1210.6180468959826,4.3813315642182715e-08,4.3813315642182715e-08
0.7105003365880851,120.75196673030594,122.29515267661506,0.0,591.8704060000002,0.0,1.8286443446757914e-08,0.0,5.72985385456987e-08,0.0,4.499999999999996,4.500000000000003,1.0810744985903822e-10,0.0,0.0,0.0,0.0,1.8286443446757914e-08,1.828654051414678e-08,5.729968551312741e-08,5.72985385456987e-08,2.015362696758898e-18,-4.07290829603555e-18,1511.653555625349,1511.6535556322408,4736.668112567255,4736.573298712748,1.6660169421811588e-07,1.6660192159179132e-07,397.5536988931546,397.55369888626274,1245.7086622338807,1245.683726891766,4.381286089483183e-08,4.381286089483183e-08
0.7305003365880851,120.75196673030594,122.29515267661506,0.0,591.8704060000002,0.0,1.8286443446757914e-08,0.0,5.891147782835507e-08,0.0,4.499999999999996,4.500000000000003,1.0810744985903822e-10,0.0,0.0,0.0,0.0,1.8286443446757914e-08,1.828654051414678e-08,5.89126247957838e-08,5.891147782835507e-08,2.0153428444241966e-18,-4.072928148370251e-18,1511.653555625349,1511.6535556322408,4870.001445887476,4869.906632032967,1.6659987522871234e-07,1.6660010260238778e-07,397.5536988931546,397.55369888626274,1280.7743422296644,1280.7494068875492,4.381240614748094e-08,4.381240614748094e-08
0.7505003365880851,120.75196673030594,122.29515267661506,0.0,591.8704060000002,0.0,1.8286443446757914e-08,0.0,6.052441711101145e-08,0.0,4.499999999999996,4.500000000000003,1.0810744985903822e-10,0.0,0.0,0.0,0.0,1.8286443446757914e-08,1.828654051414678e-08,6.052556407844019e-08,6.052441711101145e-08,2.0153296095343958e-18,-4.072941383260052e-18,1511.653555625349,1511.6535556322408,5003.334779207697,5003.239965353186,1.665980562393088e-07,1.6659828361298423e-07,397.5536988931546,397.55369888626274,1315.8400222254481,1315.8150868833325,4.3811951400130056e-08,4.3811951400130056e-08
0.7705003365880851,120.75196673030594,122.29515267661506,0.0,591.8704060000002,0.0,1.8286443446757914e-08,0.0,6.213735639366782e-08,0.0,4.499999999999996,4.500000000000003,1.0810744985903822e-10,0.0,0.0,0.0,0.0,1.8286443446757914e-08,1.828654051414678e-08,6.213850336109659e-08,6.213735639366782e-08,2.015303139754794e-18,-4.072967853039654e-18,1511.653555625349,1511.6535556322408,5136.668112527917,5136.573298673405,1.6659623724990524e-07,1.6659646462358069e-07,397.5536988931546,397.55369888626274,1350.9057022212319,1350.8807668791158,4.381149665277917e-08,4.381149665277917e-08
0.7905003365880852,120.75196673030594,122.29515267661506,0.0,591.8704060000002,0.0,1.8286443446757914e-08,0.0,6.375029567632419e-08,0.0,4.499999999999996,4.500000000000003,1.0810744985903822e-10,0.0,0.0,0.0,0.0,1.8286443446757914e-08,1.828654051414678e-08,6.375144264375298e-08,6.375029567632419e-08,2.0152766699751924e-18,-4.0729943228192555e-18,1511.653555625349,1511.6535556322408,5270.001445848138,5269.906631993624,1.665944182605017e-07,1.6659464563417714e-07,397.5536988931546,397.55369888626274,1385.9713822170156,1385.946446874899,4.381104190542828e-08,4.381104190542828e-08
0.8105003365880852,120.75196673030594,122.29515267661506,0.0,591.8704060000002,0.0,1.8286443446757914e-08,0.0,6.536323495898056e-08,0.0,4.499999999999996,4.500000000000003,1.0810744985903822e-10,0.0,0.0,0.0,0.0,1.8286443446757914e-08,1.828654051414678e-08,6.536438192640938e-08,6.536323495898056e-08,2.0152502001955907e-18,-4.073020792598857e-18,1511.653555625349,1511.6535556322408,5403.334779168359,5403.239965313843,1.6659259927109815e-07,1.665928266447736e-07,397.5536988931546,397.55369888626274,1421.0370622127994,1421.0121268706823,4.3810587158077396e-08,4.3810587158077396e-08
0.8305003365880852,120.75196673030594,122.29515267661506,0.0,591.8704060000002,0.0,1.8286443446757914e-08,0.0,6.697617424163693e-08,0.0,4.499999999999996,4.500000000000003,1.0810744985903822e-10,0.0,0.0,0.0,0.0,1.8286443446757914e-08,1.828654051414678e-08,6.697732120906578e-08,6.697617424163693e-08,2.015223730415989e-18,-4.073047262378459e-18,1511.653555625349,1511.6535556322408,5536.66811248858,5536.573298634062,1.665907802816946e-07,1.6659100765537005e-07,397.5536988931546,397.55369888626274,1456.102742208583,1456.0778068664656,4.381013241072651e-08,4.381013241072651e-08
0.8505003365880852,120.75196673030594,122.29515267661506,0.0,591.8704060000002,0.0,1.8286443446757914e-08,0.0,6.85891135242933e-08,0.0,4.499999999999996,4.500000000000003,1.0810744985903822e-10,0.0,0.0,0.0,0.0,1.8286443446757914e-08,1.828654051414678e-08,6.859026049172217e-08,6.85891135242933e-08,2.0151972606363873e-18,-4.0730737321580606e-18,1511.653555625349,1511.6535556322408,5670.001445808801,5669.906631954281,1.6658896129229106e-07,1.665891886659665e-07,397.5536988931546,397.55369888626274,1491.1684222043668,1491.143486862249,4.3809677663375624e-08,4.3809677663375624e-08
0.8705003365880852,120.75196673030594,122.29515267661506,0.0,591.8704060000002,0.0,1.8286443446757914e-08,0.0,7.020205280694967e-08,0.0,4.499999999999996,4.500000000000003,1.0810744985903822e-10,0.0,0.0,0.0,0.0,1.8286443446757914e-08,1.828654051414678e-08,7.020319977437857e-08,7.020205280694967e-08,2.0151707908567856e-18,-4.073100201937662e-18,1511.653555625349,1511.6535556322408,5803.334779129022,5803.2399652745,1.6658714230288751e-07,1.6658736967656296e-07,397.5536988931546,397.55369888626274,1526.2341022001506,1526.2091668580322,4.380922291602474e-08,4.380922291602474e-08
0.8905003365880853,120.75196673030594,122.29515267661506,0.0,591.8704060000002,0.0,1.8286443446757914e-08,0.0,7.181499208960604e-08,0.0,4.499999999999996,4.500000000000003,1.0810744985903822e-10,0.0,0.0,0.0,0.0,1.8286443446757914e-08,1.828654051414678e-08,7.181613905703496e-08,7.181499208960604e-08,2.015144321077184e-18,-4.073126671717264e-18,1511.653555625349,1511.6535556322408,5936.6681124492425,5936.573298594719,1.6658532331348397e-07,1.665855506871594e-07,397.5536988931546,397.55369888626274,1561.2997821959343,1561.2748468538155,4.380876816867385e-08,4.380876816867385e-08
0.9105003365880853,120.75196673030594,122.29515267661506,0.0,591.8704060000002,0.0,1.8286443446757914e-08,0.0,7.34279313722624e-08,0.0,4.499999999999996,4.500000000000003,1.0810744985903822e-10,0.0,0.0,0.0,0.0,1.8286443446757914e-08,1.828654051414678e-08,7.342907833969136e-08,7.34279313722624e-08,2.0151178512975822e-18,-4.073153141496866e-18,1511.653555625349,1511.6535556322408,6070.001445769463,6069.906631914938,1.6658350432408042e-07,1.6658373169775587e-07,397.5536988931546,397.55369888626274,1596.365462191718,1596.3405268495987,4.3808313421322964e-08,4.3808313421322964e-08
0.9305003365880853,120.75196673030594,122.29515267661506,0.0,591.8704060000002,0.0,1.8286443446757914e-08,0.0,7.504087065491878e-08,0.0,4.499999999999996,4.500000000000003,1.0810744985903822e-10,0.0,0.0,0.0,0.0,1.8286443446757914e-08,1.828654051414678e-08,7.504201762234776e-08,7.504087065491878e-08,2.0150913815179805e-18,-4.0731796112764674e-18,1511.653555625349,1511.6535556322408,6203.334779089684,6203.239965235157,1.6658168533467688e-07,1.6658191270835232e-07,397.5536988931546,397.55369888626274,1631.4311421875018,1631.406206845382,4.380785867397208e-08,4.380785867397208e-08
0.9505003365880853,120.75196673030594,122.29515267661506,0.0,591.8704060000002,0.0,1.8286443446757914e-08,0.0,7.665380993757515e-08,0.0,4.499999999999996,4.500000000000003,1.0810744985903822e-10,0.0,0.0,0.0,0.0,1.8286443446757914e-08,1.828654051414678e-08,7.665495690500415e-08,7.665380993757515e-08,2.015064911738379e-18,-4.073206081056069e-18,1511.653555625349,1511.6535556322408,6336.668112409905,6336.573298555376,1.6657986634527333e-07,1.6658009371894877e-07,397.5536988931546,397.55369888626274,1666.4968221832855,1666.4718868411653,4.380740392662119e-08,4.380740392662119e-08
0.9705003365880853,120.75196673030594,122.29515267661506,0.0,591.8704060000002,0.0,1.8286443446757914e-08,0.0,7.826674922023152e-08,0.0,4.499999999999996,4.500000000000003,1.0810744985903822e-10,0.0,0.0,0.0,0.0,1.8286443446757914e-08,1.828654051414678e-08,7.826789618766055e-08,7.826674922023152e-08,2.015038441958777e-18,-4.073232550835671e-18,1511.653555625349,1511.6535556322408,6470.001445730126,6469.906631875595,1.6657804735586978e-07,1.6657827472954523e-07,397.5536988931546,397.55369888626274,1701.5625021790693,1701.5375668369486,4.3806949179270305e-08,4.3806949179270305e-08
0.9905003365880853,120.75196673030594,122.29515267661506,0.0,591.8704060000002,0.0,1.8286443446757914e-08,0.0,7.987968850288789e-08,0.0,4.499999999999996,4.500000000000003,1.0810744985903822e-10,0.0,0.0,0.0,0.0,1.8286443446757914e-08,1.828654051414678e-08,7.988083547031695e-08,7.987968850288789e-08,2.0150119721791754e-18,-4.0732590206152725e-18,1511.653555625349,1511.6535556322408,6603.334779050347,6603.239965195814,1.6657622836646624e-07,1.6657645574014168e-07,397.5536988931546,397.55369888626274,1736.628182174853,1736.6032468327319,4.380649443191942e-08,4.380649443191942e-08
1.0105003365880854,120.75196673030594,122.29515267661506,0.0,591.8704060000002,0.0,1.8286443446757914e-08,0.0,8.149262778554426e-08,0.0,4.499999999999996,4.500000000000003,1.0810744985903822e-10,0.0,0.0,0.0,0.0,1.8286443446757914e-08,1.828654051414678e-08,8.149377475297334e-08,8.149262778554426e-08,2.0149855023995737e-18,-4.073285490394874e-18,1511.653555625349,1511.6535556322408,6736.6681123705675,6736.573298516033,1.665744093770627e-07,1.6657463675073814e-07,397.5536988931546,397.55369888626274,1771.6938621706367,1771.6689268285152,4.380603968456853e-08,4.380603968456853e-08
1.0305003365880854,120.75196673030594,122.29515267661506,0.0,591.8704060000002,0.0,1.8286443446757914e-08,0.0,8.310556706820063e-08,0.0,4.499999999999996,4.500000000000003,1.0810744985903822e-10,0.0,0.0,0.0,0.0,1.8286443446757914e-08,1.828654051414678e-08,8.310671403562974e-08,8.310556706820063e-08,2.014959032619972e-18,-4.073311960174476e-18,1511.653555625349,1511.6535556322408,6870.001445690788,6869.906631836252,1.6657259038765915e-07,1.665728177613346e-07,397.5536988931546,397.55369888626274,1806.7595421664205,1806.7346068242985,4.3805584937217645e-08,4.3805584937217645e-08
1.0505003365880854,120.75196673030594,122.29515267661506,0.0,591.8704060000002,0.0,1.8286443446757914e-08,0.0,8.4718506350857e-08,0.0,4.499999999999996,4.500000000000003,1.0810744985903822e-10,0.0,0.0,0.0,0.0,1.8286443446757914e-08,1.828654051414678e-08,8.471965331828613e-08,8.4718506350857e-08,2.0149325628403703e-18,-4.0733384299540776e-18,1511.653555625349,1511.6535556322408,7003.334779011009,7003.239965156471,1.665707713982556e-07,1.6657099877193104e-07,397.5536988931546,397.55369888626274,1841.8252221622042,1841.8002868200817,4.380513018986676e-08,4.380513018986676e-08
1.0705003365880854,120.75196673030594,122.29515267661506,0.0,591.8704060000002,0.0,1.8286443446757914e-08,0.0,8.633144563351337e-08,0.0,4.499999999999996,4.500000000000003,1.0810744985903822e-10,0.0,0.0,0.0,0.0,1.8286443446757914e-08,1.828654051414678e-08,8.633259260094253e-08,8.633144563351337e-08,2.0149060930607686e-18,-4.073364899733679e-18,1511.653555625349,1511.6535556322408,7136.66811233123,7136.57329847669,1.6656895240885206e-07,1.665691797825275e-07,397.5536988931546,397.55369888626274,1876.890902157988,1876.865966815865,4.380467544251587e-08,4.380467544251587e-08
1.0905003365880854,120.75196673030594,122.29515267661506,0.0,591.8704060000002,0.0,1.8286443446757914e-08,0.0,8.794438491616974e-08,0.0,4.499999999999996,4.500000000000003,1.0810744985903822e-10,0.0,0.0,0.0,0.0,1.8286443446757914e-08,1.828654051414678e-08,8.794553188359893e-08,8.794438491616974e-08,2.014879623281167e-18,-4.073391369513281e-18,1511.653555625349,1511.6535556322408,7270.001445651451,7269.906631796909,1.665671334194485e-07,1.6656736079312395e-07,397.5536988931546,397.55369888626274,1911.9565821537717,1911.9316468116483,4.3804220695164986e-08,4.3804220695164986e-08
1.1105003365880854,120.75196673030594,122.29515267661506,0.0,591.8704060000002,0.0,1.8286443446757914e-08,0.0,8.95573241988261e-08,0.0,4.499999999999996,4.500000000000003,1.0810744985903822e-10,0.0,0.0,0.0,0.0,1.8286443446757914e-08,1.828654051414678e-08,8.955847116625532e-08,8.95573241988261e-08,2.0148531535015652e-18,-4.073417839292883e-18,1511.653555625349,1511.6535556322408,7403.334778971672,7403.239965117128,1.6656531443004496e-07,1.665655418037204e-07,397.5536988931546,397.55369888626274,1947.0222621495554,1946.9973268074316,4.38037659478141e-08,4.38037659478141e-08
1.1305003365880855,120.75196673030594,122.29515267661506,0.0,591.8704060000002,0.0,1.8286443446757914e-08,0.0,9.117026348148247e-08,0.0,4.499999999999996,4.500000000000003,1.0810744985903822e-10,0.0,0.0,0.0,0.0,1.8286443446757914e-08,1.828654051414678e-08,9.117141044891172e-08,9.117026348148247e-08,2.0148266837219635e-18,-4.073444309072484e-18,1511.653555625349,1511.6535556322408,7536.668112291893,7536.573298437347,1.6656349544064142e-07,1.6656372281431686e-07,397.5536988931546,397.55369888626274,1982.0879421453392,1982.0630068032149,4.380331120046321e-08,4.380331120046321e-08
1.1505003365880855,120.75196673030594,122.29515267661506,0.0,591.8704060000002,0.0,1.8286443446757914e-08,0.0,9.278320276413884e-08,0.0,4.499999999999996,4.500000000000003,1.0810744985903822e-10,0.0,0.0,0.0,0.0,1.8286443446757914e-08,1.828654051414678e-08,9.278434973156812e-08,9.278320276413884e-08,2.014800213942362e-18,-4.073470778852086e-18,1511.653555625349,1511.6535556322408,7670.0014456121135,7669.906631757566,1.6656167645123787e-07,1.6656190382491332e-07,397.5536988931546,397.55369888626274,2017.153622141123,2017.1286867989982,4.3802856453112327e-08,4.3802856453112327e-08
1.1705003365880855,120.75196673030594,122.29515267661506,0.0,591.8704060000002,0.0,1.8286443446757914e-08,0.0,9.439614204679521e-08,0.0,4.499999999999996,4.500000000000003,1.0810744985903822e-10,0.0,0.0,0.0,0.0,1.8286443446757914e-08,1.828654051414678e-08,9.439728901422451e-08,9.439614204679521e-08,2.01477374416276e-18,-4.073497248631688e-18,1511.653555625349,1511.6535556322408,7803.334778932334,7803.239965077785,1.6655985746183433e-07,1.6656008483550977e-07,397.5536988931546,397.55369888626274,2052.2193021369067,2052.194366794781,4.3802174332086e-08,4.3802174332086e-08
1.1905003365880855,120.75196673030594,122.29515267661506,0.0,591.8704060000002,0.0,1.8286443446757914e-08,0.0,9.600908132945158e-08,0.0,4.499999999999996,4.500000000000003,1.0810744985903822e-10,0.0,0.0,0.0,0.0,1.8286443446757914e-08,1.828654051414678e-08,9.601022829688091e-08,9.600908132945158e-08,2.0147472743831584e-18,-4.0735237184112895e-18,1511.653555625349,1511.6535556322408,7936.668112252555,7936.573298398004,1.6655803847243078e-07,1.6655826584610622e-07,397.5536988931546,397.55369888626274,2087.2849821326904,2087.2600467905645,4.380171958473511e-08,4.380171958473511e-08
1.2105003365880855,120.75196673030594,122.29515267661506,0.0,591.8704060000002,0.0,1.8286443446757914e-08,0.0,9.762202061210795e-08,0.0,4.499999999999996,4.500000000000003,1.0810744985903822e-10,0.0,0.0,0.0,0.0,1.8286443446757914e-08,1.828654051414678e-08,9.76231675795373e-08,9.762202061210795e-08,2.0147208046035568e-18,-4.073550188190891e-18,1511.653555625349,1511.6535556322408,8070.001445572776,8069.906631718223,1.6655621948302723e-07,1.6655644685670268e-07,397.5536988931546,397.55369888626274,2122.350662128474,2122.325726786348,4.3801264837384224e-08,4.3801264837384224e-08
1.2305003365880856,120.75196673030594,122.29515267661506,0.0,591.8704060000002,0.0,1.8286443446757914e-08,0.0,9.923495989476432e-08,0.0,4.499999999999996,4.500000000000003,1.0810744985903822e-10,0.0,0.0,0.0,0.0,1.8286443446757914e-08,1.828654051414678e-08,9.92361068621937e-08,9.923495989476432e-08,2.014694334823955e-18,-4.073576657970493e-18,1511.653555625349,1511.6535556322408,8203.334778892997,8203.239965038441,1.6655349099892192e-07,1.6655371837259736e-07,397.5536988931546,397.55369888626274,2157.416342124258,2157.391406782131,4.380081009003334e-08,4.380081009003334e-08
1.2505003365880856,120.75196673030594,122.29515267661506,0.0,591.8704060000002,0.0,1.8286443446757914e-08,0.0,1.008478991774207e-07,0.0,4.499999999999996,4.500000000000003,1.0810744985903822e-10,0.0,0.0,0.0,0.0,1.8286443446757914e-08,1.828654051414678e-08,1.008490461448501e-07,1.008478991774207e-07,2.0146678650443534e-18,-4.0736031277500945e-18,1511.653555625349,1511.6535556322408,8336.668112213218,8336.57329835866,1.6655167200951837e-07,1.6655189938319381e-07,397.5536988931546,397.55369888626274,2192.4820221200416,2192.4570867779144,4.380035534268245e-08,4.380035534268245e-08
1.2705003365880856,120.75196673030594,122.29515267661506,0.0,591.8704060000002,0.0,1.8286443446757914e-08,0.0,1.0246083846007706e-07,0.0,4.499999999999996,4.500000000000003,1.0810744985903822e-10,0.0,0.0,0.0,0.0,1.8286443446757914e-08,1.828654051414678e-08,1.024619854275065e-07,1.0246083846007706e-07,2.0146413952647517e-18,-4.073629597529696e-18,1511.653555625349,1511.6535556322408,8470.001445533439,8469.90663167888,1.6654985302011482e-07,1.6655008039379027e-07,397.5536988931546,397.55369888626274,2227.5477021158254,2227.5227667736976,4.3799900595331565e-08,4.3799900595331565e-08
